Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
164363,Lightning Charging Cable,1,14.95,03/22/21 22:57,"449 River St, Boston, MA 02215"
164363,Bose SoundSport Headphones,1,99.99,03/22/21 22:57,"449 River St, Boston, MA 02215"
164364,Lightning Charging Cable,1,14.95,03/29/21 21:53,"608 Cedar St, Los Angeles, CA 90001"
164365,34in Ultrawide Monitor,1,379.99,03/13/21 00:54,"687 7th St, Los Angeles, CA 90001"
164366,27in FHD Monitor,1,149.99,03/30/21 18:30,"806 Center St, Atlanta, GA 30301"
164367,20in Monitor,1,109.99,03/16/21 14:08,"950 7th St, Los Angeles, CA 90001"
164368,AA Batteries (4-pack),1,3.84,03/16/21 20:05,"966 West St, Los Angeles, CA 90001"
164369,34in Ultrawide Monitor,1,379.99,03/10/21 20:40,"182 Adams St, San Francisco, CA 94016"
164370,ThinkPad Laptop,1,999.99,03/05/21 08:15,"403 Johnson St, Los Angeles, CA 90001"
164371,AA Batteries (4-pack),2,3.84,03/24/21 21:33,"157 11th St, Boston, MA 02215"
164372,Bose SoundSport Headphones,1,99.99,03/28/21 13:09,"605 Spruce St, New York City, NY 10001"
164373,USB-C Charging Cable,1,11.95,03/18/21 19:11,"445 7th St, Los Angeles, CA 90001"
Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
164374,AAA Batteries (4-pack),2,2.99,03/29/21 11:28,"772 Pine St, New York City, NY 10001"
164375,Apple Airpods Headphones,1,150,03/28/21 14:26,"563 River St, San Francisco, CA 94016"
164376,Lightning Charging Cable,1,14.95,03/19/21 07:25,"373 North St, Seattle, WA 98101"
164377,USB-C Charging Cable,1,11.95,03/19/21 20:35,"49 South St, Dallas, TX 75001"
164378,Macbook Pro Laptop,1,1700,03/03/21 14:13,"80 Maple St, Portland, OR 97035"
164379,Lightning Charging Cable,1,14.95,03/10/21 21:48,"857 Hill St, Boston, MA 02215"
164380,Flatscreen TV,1,300,03/31/21 13:10,"947 Church St, San Francisco, CA 94016"
164381,USB-C Charging Cable,1,11.95,03/09/21 14:05,"702 6th St, San Francisco, CA 94016"
164382,Wired Headphones,1,11.99,03/29/21 18:45,"976 10th St, Boston, MA 02215"
164383,USB-C Charging Cable,1,11.95,03/15/21 20:54,"734 4th St, Boston, MA 02215"
164384,Macbook Pro Laptop,1,1700,03/18/21 18:18,"734 8th St, Los Angeles, CA 90001"
164385,27in 4K Gaming Monitor,1,389.99,03/05/21 22:57,"605 Wilson St, Dallas, TX 75001"
164386,USB-C Charging Cable,1,11.95,03/29/21 21:12,"518 Adams St, Los Angeles, CA 90001"
164387,AAA Batteries (4-pack),1,2.99,03/08/21 14:47,"251 2nd St, New York City, NY 10001"
164388,Bose SoundSport Headphones,1,99.99,03/17/21 20:39,"348 2nd St, Boston, MA 02215"
164389,AA Batteries (4-pack),1,3.84,03/31/21 13:24,"411 6th St, Dallas, TX 75001"
164390,AA Batteries (4-pack),1,3.84,03/15/21 13:57,"13 Madison St, New York City, NY 10001"
164391,iPhone,1,700,03/28/21 21:06,"675 Pine St, Dallas, TX 75001"
164392,USB-C Charging Cable,1,11.95,03/13/21 22:05,"295 Madison St, Boston, MA 02215"
164393,Apple Airpods Headphones,1,150,03/25/21 09:33,"912 Maple St, Atlanta, GA 30301"
164394,Bose SoundSport Headphones,1,99.99,03/08/21 09:08,"647 12th St, San Francisco, CA 94016"
164395,Bose SoundSport Headphones,1,99.99,03/09/21 21:30,"351 Meadow St, San Francisco, CA 94016"
164396,Wired Headphones,1,11.99,03/15/21 23:16,"617 Lakeview St, Dallas, TX 75001"
164397,Google Phone,1,600,03/03/21 19:56,"170 Church St, Los Angeles, CA 90001"
164398,Macbook Pro Laptop,1,1700,03/07/21 19:07,"791 North St, San Francisco, CA 94016"
164399,AA Batteries (4-pack),2,3.84,03/21/21 22:09,"585 Walnut St, Seattle, WA 98101"
164400,Bose SoundSport Headphones,1,99.99,03/31/21 05:53,"43 Chestnut St, New York City, NY 10001"
164401,iPhone,1,700,03/01/21 14:04,"69 13th St, Los Angeles, CA 90001"
164402,AA Batteries (4-pack),1,3.84,03/19/21 00:34,"435 Madison St, Atlanta, GA 30301"
164403,Wired Headphones,1,11.99,03/09/21 19:04,"438 12th St, Boston, MA 02215"
164404,AA Batteries (4-pack),1,3.84,03/29/21 16:14,"771 12th St, San Francisco, CA 94016"
164405,AAA Batteries (4-pack),1,2.99,03/11/21 19:19,"837 Lake St, Los Angeles, CA 90001"
164406,AA Batteries (4-pack),1,3.84,03/24/21 19:32,"882 12th St, Dallas, TX 75001"
164407,27in FHD Monitor,1,149.99,03/09/21 13:42,"850 Jefferson St, New York City, NY 10001"
164408,AAA Batteries (4-pack),1,2.99,03/02/21 11:56,"965 Willow St, Atlanta, GA 30301"
164409,Google Phone,1,600,03/26/21 19:43,"841 River St, Los Angeles, CA 90001"
164410,iPhone,1,700,03/08/21 17:00,"623 7th St, San Francisco, CA 94016"
164411,iPhone,1,700,03/14/21 18:41,"907 Jackson St, San Francisco, CA 94016"
164412,Apple Airpods Headphones,1,150,03/01/21 17:48,"758 2nd St, Los Angeles, CA 90001"
164413,AA Batteries (4-pack),1,3.84,03/29/21 21:07,"994 South St, Portland, OR 97035"
164414,USB-C Charging Cable,1,11.95,03/06/21 14:03,"194 Lakeview St, Los Angeles, CA 90001"
164415,USB-C Charging Cable,1,11.95,03/28/21 19:48,"200 8th St, New York City, NY 10001"
164416,USB-C Charging Cable,1,11.95,03/04/21 03:21,"777 West St, Seattle, WA 98101"
164417,USB-C Charging Cable,1,11.95,03/07/21 01:25,"634 4th St, Boston, MA 02215"
164418,34in Ultrawide Monitor,1,379.99,03/26/21 10:23,"336 Dogwood St, Atlanta, GA 30301"
164419,AA Batteries (4-pack),1,3.84,03/31/21 00:24,"316 Johnson St, San Francisco, CA 94016"
164420,Bose SoundSport Headphones,1,99.99,03/14/21 12:01,"251 Walnut St, Los Angeles, CA 90001"
164421,27in FHD Monitor,1,149.99,03/28/21 12:04,"726 7th St, Portland, OR 97035"
164422,AA Batteries (4-pack),1,3.84,03/10/21 14:43,"55 10th St, Atlanta, GA 30301"
164423,27in 4K Gaming Monitor,1,389.99,03/15/21 20:33,"496 South St, New York City, NY 10001"
164424,27in FHD Monitor,1,149.99,03/02/21 10:44,"903 10th St, Los Angeles, CA 90001"
164425,Lightning Charging Cable,1,14.95,03/09/21 17:42,"917 Lincoln St, New York City, NY 10001"
164426,Wired Headphones,1,11.99,03/27/21 08:02,"879 Madison St, San Francisco, CA 94016"
164427,ThinkPad Laptop,1,999.99,03/08/21 19:04,"587 Main St, San Francisco, CA 94016"
164428,ThinkPad Laptop,1,999.99,03/21/21 13:47,"314 Park St, New York City, NY 10001"
164429,AAA Batteries (4-pack),1,2.99,03/27/21 13:43,"619 Ridge St, Boston, MA 02215"
164430,Bose SoundSport Headphones,1,99.99,03/14/21 06:39,"629 Madison St, San Francisco, CA 94016"
164431,USB-C Charging Cable,2,11.95,03/08/21 00:02,"534 Jefferson St, Portland, ME 04101"
164432,AA Batteries (4-pack),1,3.84,03/18/21 09:50,"125 Lake St, Atlanta, GA 30301"
164433,USB-C Charging Cable,1,11.95,03/19/21 19:01,"571 1st St, San Francisco, CA 94016"
164434,AAA Batteries (4-pack),1,2.99,03/21/21 11:47,"888 Pine St, Los Angeles, CA 90001"
164435,Apple Airpods Headphones,1,150,03/24/21 12:37,"112 Adams St, Atlanta, GA 30301"
164436,Macbook Pro Laptop,1,1700,03/12/21 09:51,"503 Walnut St, Atlanta, GA 30301"
164437,27in FHD Monitor,1,149.99,03/02/21 21:00,"826 14th St, San Francisco, CA 94016"
164438,AA Batteries (4-pack),2,3.84,03/29/21 11:08,"834 Park St, Dallas, TX 75001"
164439,USB-C Charging Cable,1,11.95,03/23/21 20:49,"994 North St, Los Angeles, CA 90001"
164440,Lightning Charging Cable,1,14.95,03/09/21 20:37,"901 Johnson St, San Francisco, CA 94016"
164441,iPhone,1,700,03/19/21 19:54,"990 Willow St, New York City, NY 10001"
164441,Lightning Charging Cable,1,14.95,03/19/21 19:54,"990 Willow St, New York City, NY 10001"
164442,AA Batteries (4-pack),1,3.84,03/27/21 10:32,"674 Cherry St, Atlanta, GA 30301"
164443,USB-C Charging Cable,1,11.95,03/27/21 19:08,"624 Park St, Los Angeles, CA 90001"
164444,USB-C Charging Cable,1,11.95,03/22/21 11:59,"640 Pine St, Dallas, TX 75001"
164445,AAA Batteries (4-pack),2,2.99,03/26/21 07:33,"838 6th St, San Francisco, CA 94016"
164446,Wired Headphones,1,11.99,03/01/21 09:51,"27 Church St, San Francisco, CA 94016"
164447,USB-C Charging Cable,1,11.95,03/08/21 20:47,"182 Pine St, Seattle, WA 98101"
164448,34in Ultrawide Monitor,1,379.99,03/04/21 20:43,"555 5th St, Seattle, WA 98101"
164449,USB-C Charging Cable,1,11.95,03/13/21 22:16,"305 Walnut St, New York City, NY 10001"
164450,USB-C Charging Cable,1,11.95,03/11/21 07:45,"332 Walnut St, New York City, NY 10001"
164451,Apple Airpods Headphones,1,150,03/09/21 01:40,"210 6th St, San Francisco, CA 94016"
164452,USB-C Charging Cable,1,11.95,03/20/21 00:48,"143 Jackson St, San Francisco, CA 94016"
164453,USB-C Charging Cable,1,11.95,03/01/21 20:03,"183 7th St, Los Angeles, CA 90001"
164454,Google Phone,1,600,03/23/21 07:11,"42 11th St, Atlanta, GA 30301"
164454,Bose SoundSport Headphones,1,99.99,03/23/21 07:11,"42 11th St, Atlanta, GA 30301"
164455,Lightning Charging Cable,1,14.95,03/09/21 08:49,"890 Highland St, Los Angeles, CA 90001"
164456,27in FHD Monitor,1,149.99,03/17/21 19:37,"677 Hickory St, New York City, NY 10001"
164457,Wired Headphones,1,11.99,03/27/21 21:24,"835 West St, New York City, NY 10001"
164458,Lightning Charging Cable,1,14.95,03/01/21 10:16,"598 4th St, New York City, NY 10001"
164459,AAA Batteries (4-pack),1,2.99,03/29/21 16:00,"520 Adams St, San Francisco, CA 94016"
164460,Wired Headphones,1,11.99,03/15/21 10:11,"553 13th St, Seattle, WA 98101"
164461,AAA Batteries (4-pack),1,2.99,03/10/21 21:27,"932 14th St, San Francisco, CA 94016"
164462,Bose SoundSport Headphones,1,99.99,03/04/21 08:27,"520 Sunset St, Portland, OR 97035"
164463,USB-C Charging Cable,2,11.95,03/07/21 21:39,"657 8th St, New York City, NY 10001"
164464,Lightning Charging Cable,1,14.95,03/13/21 10:42,"787 Dogwood St, San Francisco, CA 94016"
164465,USB-C Charging Cable,1,11.95,03/05/21 16:48,"628 Lakeview St, San Francisco, CA 94016"
164466,AA Batteries (4-pack),1,3.84,03/09/21 17:42,"799 Elm St, Atlanta, GA 30301"
164467,Lightning Charging Cable,1,14.95,03/31/21 14:08,"149 Cedar St, Los Angeles, CA 90001"
164468,Google Phone,1,600,03/06/21 19:06,"572 4th St, Los Angeles, CA 90001"
164468,Wired Headphones,1,11.99,03/06/21 19:06,"572 4th St, Los Angeles, CA 90001"
164469,Wired Headphones,1,11.99,03/29/21 18:32,"412 9th St, Dallas, TX 75001"
164470,AA Batteries (4-pack),2,3.84,03/12/21 15:48,"19 2nd St, Boston, MA 02215"
164471,USB-C Charging Cable,1,11.95,03/07/21 21:26,"691 Washington St, San Francisco, CA 94016"
164472,34in Ultrawide Monitor,1,379.99,03/27/21 21:07,"618 River St, Seattle, WA 98101"
164473,AAA Batteries (4-pack),2,2.99,03/14/21 20:08,"708 Sunset St, Los Angeles, CA 90001"
164474,Apple Airpods Headphones,1,150,03/25/21 21:32,"727 River St, Dallas, TX 75001"
164475,Bose SoundSport Headphones,1,99.99,03/23/21 21:59,"627 12th St, San Francisco, CA 94016"
164476,27in 4K Gaming Monitor,1,389.99,03/12/21 09:07,"680 Madison St, Dallas, TX 75001"
164477,AAA Batteries (4-pack),1,2.99,03/11/21 22:10,"452 Chestnut St, Portland, OR 97035"
164477,Wired Headphones,1,11.99,03/11/21 22:10,"452 Chestnut St, Portland, OR 97035"
164478,Apple Airpods Headphones,1,150,03/23/21 13:45,"284 Washington St, Atlanta, GA 30301"
164479,LG Washing Machine,1,600.0,03/10/21 10:26,"855 13th St, San Francisco, CA 94016"
164480,Lightning Charging Cable,1,14.95,03/29/21 18:28,"593 Ridge St, Austin, TX 73301"
164481,AAA Batteries (4-pack),1,2.99,03/01/21 14:36,"547 Center St, Boston, MA 02215"
164482,Apple Airpods Headphones,1,150,03/22/21 16:53,"564 6th St, Austin, TX 73301"
164483,AA Batteries (4-pack),1,3.84,03/05/21 21:59,"524 Walnut St, Los Angeles, CA 90001"
164484,Google Phone,1,600,03/31/21 16:10,"214 14th St, Los Angeles, CA 90001"
164484,USB-C Charging Cable,1,11.95,03/31/21 16:10,"214 14th St, Los Angeles, CA 90001"
164485,AA Batteries (4-pack),2,3.84,03/17/21 13:57,"770 Main St, Austin, TX 73301"
164486,Bose SoundSport Headphones,1,99.99,03/04/21 21:03,"753 Johnson St, Atlanta, GA 30301"
164487,AA Batteries (4-pack),1,3.84,03/14/21 20:43,"320 Chestnut St, New York City, NY 10001"
164488,34in Ultrawide Monitor,1,379.99,03/26/21 20:35,"460 Hill St, Seattle, WA 98101"
164489,Flatscreen TV,1,300,03/14/21 15:08,"655 Cherry St, San Francisco, CA 94016"
164490,Bose SoundSport Headphones,1,99.99,03/17/21 18:35,"835 14th St, Los Angeles, CA 90001"
164491,ThinkPad Laptop,1,999.99,03/04/21 11:45,"147 Highland St, Boston, MA 02215"
164492,AA Batteries (4-pack),2,3.84,03/24/21 14:51,"974 Jefferson St, San Francisco, CA 94016"
164493,Bose SoundSport Headphones,1,99.99,03/25/21 18:33,"986 Forest St, New York City, NY 10001"
164494,AA Batteries (4-pack),1,3.84,03/30/21 16:46,"612 11th St, San Francisco, CA 94016"
164495,Lightning Charging Cable,1,14.95,03/23/21 15:10,"606 Hill St, Seattle, WA 98101"
164496,Wired Headphones,1,11.99,03/10/21 07:30,"99 Main St, Portland, ME 04101"
164497,34in Ultrawide Monitor,1,379.99,03/29/21 10:11,"82 Hickory St, Atlanta, GA 30301"
164498,Lightning Charging Cable,1,14.95,03/26/21 12:53,"642 Park St, San Francisco, CA 94016"
164499,Google Phone,1,600,03/09/21 22:42,"900 Hickory St, Boston, MA 02215"
164500,AA Batteries (4-pack),1,3.84,03/06/21 21:44,"557 8th St, Los Angeles, CA 90001"
164501,20in Monitor,1,109.99,03/22/21 14:28,"263 2nd St, Los Angeles, CA 90001"
164502,Apple Airpods Headphones,1,150,03/30/21 19:48,"791 Park St, San Francisco, CA 94016"
164503,Lightning Charging Cable,1,14.95,03/06/21 20:02,"664 North St, San Francisco, CA 94016"
164504,Bose SoundSport Headphones,1,99.99,03/21/21 03:10,"302 Cedar St, Los Angeles, CA 90001"
164505,20in Monitor,1,109.99,03/19/21 12:53,"257 Maple St, Dallas, TX 75001"
164506,Bose SoundSport Headphones,1,99.99,03/09/21 11:54,"128 Sunset St, Boston, MA 02215"
164507,USB-C Charging Cable,1,11.95,03/09/21 17:16,"357 Adams St, Atlanta, GA 30301"
164508,27in 4K Gaming Monitor,1,389.99,03/23/21 09:18,"352 Center St, San Francisco, CA 94016"
164509,27in 4K Gaming Monitor,1,389.99,03/22/21 10:08,"467 11th St, Austin, TX 73301"
164510,AA Batteries (4-pack),1,3.84,03/12/21 13:04,"128 Hill St, San Francisco, CA 94016"
164511,Lightning Charging Cable,2,14.95,03/07/21 11:46,"972 River St, San Francisco, CA 94016"
164512,27in FHD Monitor,1,149.99,03/14/21 16:30,"783 Hickory St, New York City, NY 10001"
164513,AAA Batteries (4-pack),1,2.99,03/03/21 16:51,"930 Maple St, Los Angeles, CA 90001"
164514,27in FHD Monitor,1,149.99,03/16/21 09:55,"854 12th St, New York City, NY 10001"
164515,Macbook Pro Laptop,1,1700,03/02/21 17:07,"995 West St, San Francisco, CA 94016"
164516,Apple Airpods Headphones,1,150,03/16/21 18:06,"250 River St, Dallas, TX 75001"
164517,AAA Batteries (4-pack),1,2.99,03/15/21 18:12,"522 13th St, Austin, TX 73301"
164518,AAA Batteries (4-pack),2,2.99,03/15/21 20:10,"670 Adams St, San Francisco, CA 94016"
164519,Macbook Pro Laptop,1,1700,03/07/21 12:44,"247 1st St, San Francisco, CA 94016"
164520,Bose SoundSport Headphones,1,99.99,03/13/21 12:47,"890 10th St, Los Angeles, CA 90001"
164521,Bose SoundSport Headphones,1,99.99,03/04/21 11:25,"565 Main St, San Francisco, CA 94016"
164521,Flatscreen TV,1,300,03/04/21 11:25,"565 Main St, San Francisco, CA 94016"
164522,20in Monitor,1,109.99,03/29/21 23:20,"201 Lincoln St, Los Angeles, CA 90001"
164523,Apple Airpods Headphones,1,150,03/16/21 11:42,"395 11th St, Los Angeles, CA 90001"
164524,34in Ultrawide Monitor,1,379.99,03/15/21 12:32,"462 West St, Boston, MA 02215"
164525,USB-C Charging Cable,1,11.95,03/28/21 18:57,"493 Highland St, San Francisco, CA 94016"
164526,Lightning Charging Cable,1,14.95,03/30/21 21:08,"349 10th St, Seattle, WA 98101"
164527,USB-C Charging Cable,1,11.95,03/13/21 05:28,"257 Madison St, Dallas, TX 75001"
164528,Vareebadd Phone,1,400,03/16/21 06:52,"723 7th St, Los Angeles, CA 90001"
164529,Lightning Charging Cable,1,14.95,03/30/21 20:21,"923 Willow St, New York City, NY 10001"
164530,Bose SoundSport Headphones,1,99.99,03/01/21 20:32,"406 Pine St, San Francisco, CA 94016"
164531,AAA Batteries (4-pack),2,2.99,03/06/21 22:24,"426 12th St, San Francisco, CA 94016"
164532,Flatscreen TV,1,300,03/10/21 21:47,"929 Cedar St, Atlanta, GA 30301"
164533,AAA Batteries (4-pack),1,2.99,03/03/21 12:42,"369 Church St, Portland, OR 97035"
164534,USB-C Charging Cable,1,11.95,03/18/21 18:40,"625 Ridge St, Los Angeles, CA 90001"
164535,AA Batteries (4-pack),1,3.84,03/30/21 10:21,"801 Lincoln St, Dallas, TX 75001"
164536,AAA Batteries (4-pack),3,2.99,03/27/21 09:38,"913 Ridge St, Boston, MA 02215"
164537,27in 4K Gaming Monitor,1,389.99,03/04/21 10:06,"550 Adams St, San Francisco, CA 94016"
164538,USB-C Charging Cable,1,11.95,03/27/21 14:21,"425 Adams St, Atlanta, GA 30301"
164539,iPhone,1,700,03/01/21 13:21,"74 Elm St, San Francisco, CA 94016"
164540,27in 4K Gaming Monitor,1,389.99,03/30/21 15:16,"556 Spruce St, Boston, MA 02215"
164541,Google Phone,1,600,03/11/21 20:22,"987 7th St, Atlanta, GA 30301"
164541,USB-C Charging Cable,2,11.95,03/11/21 20:22,"987 7th St, Atlanta, GA 30301"
164542,27in 4K Gaming Monitor,1,389.99,03/15/21 12:33,"965 River St, Boston, MA 02215"
164543,27in 4K Gaming Monitor,1,389.99,03/31/21 13:34,"776 7th St, New York City, NY 10001"
164544,AA Batteries (4-pack),1,3.84,03/25/21 16:08,"596 Madison St, Boston, MA 02215"
164545,AAA Batteries (4-pack),1,2.99,03/12/21 22:20,"629 7th St, Boston, MA 02215"
164546,27in 4K Gaming Monitor,1,389.99,03/17/21 21:58,"268 11th St, San Francisco, CA 94016"
164547,AA Batteries (4-pack),2,3.84,03/13/21 08:41,"536 7th St, Portland, ME 04101"
164548,AA Batteries (4-pack),1,3.84,03/23/21 09:02,"503 Cherry St, Los Angeles, CA 90001"
164549,27in 4K Gaming Monitor,1,389.99,03/19/21 14:25,"237 Elm St, San Francisco, CA 94016"
164550,AAA Batteries (4-pack),2,2.99,03/15/21 17:22,"577 North St, Portland, OR 97035"
164551,Bose SoundSport Headphones,1,99.99,03/20/21 22:13,"547 Center St, San Francisco, CA 94016"
164552,27in FHD Monitor,1,149.99,03/12/21 01:37,"756 Lincoln St, Portland, ME 04101"
164553,AA Batteries (4-pack),1,3.84,03/06/21 11:35,"523 Washington St, Los Angeles, CA 90001"
164553,Bose SoundSport Headphones,1,99.99,03/06/21 11:35,"523 Washington St, Los Angeles, CA 90001"
164554,Lightning Charging Cable,1,14.95,03/09/21 11:49,"160 5th St, San Francisco, CA 94016"
164555,AAA Batteries (4-pack),2,2.99,03/12/21 07:55,"854 Maple St, San Francisco, CA 94016"
164555,USB-C Charging Cable,1,11.95,03/12/21 07:55,"854 Maple St, San Francisco, CA 94016"
164556,Lightning Charging Cable,1,14.95,03/04/21 18:05,"318 13th St, Boston, MA 02215"
164557,34in Ultrawide Monitor,1,379.99,03/07/21 17:20,"855 Church St, San Francisco, CA 94016"
164558,USB-C Charging Cable,1,11.95,03/17/21 18:39,"359 Lakeview St, Atlanta, GA 30301"
164559,AAA Batteries (4-pack),4,2.99,03/25/21 17:20,"585 Hickory St, Los Angeles, CA 90001"
164560,Google Phone,1,600,03/30/21 22:22,"215 Johnson St, Boston, MA 02215"
164561,34in Ultrawide Monitor,1,379.99,03/01/21 14:25,"548 13th St, New York City, NY 10001"
164562,34in Ultrawide Monitor,1,379.99,03/03/21 12:51,"305 Meadow St, Boston, MA 02215"
164563,Macbook Pro Laptop,1,1700,03/25/21 23:46,"122 Main St, Seattle, WA 98101"
164564,Bose SoundSport Headphones,1,99.99,03/12/21 19:45,"501 14th St, New York City, NY 10001"
164565,34in Ultrawide Monitor,1,379.99,03/30/21 10:49,"194 Willow St, San Francisco, CA 94016"
164566,Google Phone,1,600,03/17/21 14:39,"803 14th St, Dallas, TX 75001"
164567,USB-C Charging Cable,1,11.95,03/18/21 13:22,"105 Sunset St, Los Angeles, CA 90001"
164568,Lightning Charging Cable,1,14.95,03/27/21 20:09,"525 Spruce St, San Francisco, CA 94016"
164569,USB-C Charging Cable,1,11.95,03/18/21 09:21,"760 Lakeview St, New York City, NY 10001"
164570,Lightning Charging Cable,2,14.95,03/31/21 19:32,"359 11th St, New York City, NY 10001"
164571,27in FHD Monitor,1,149.99,03/02/21 16:13,"209 Pine St, San Francisco, CA 94016"
164572,27in FHD Monitor,1,149.99,03/05/21 20:48,"828 Jefferson St, Boston, MA 02215"
164573,27in 4K Gaming Monitor,1,389.99,03/20/21 13:51,"712 North St, New York City, NY 10001"
164574,Lightning Charging Cable,3,14.95,03/29/21 11:51,"503 9th St, Dallas, TX 75001"
164575,USB-C Charging Cable,1,11.95,03/27/21 19:12,"435 2nd St, Austin, TX 73301"
164576,Apple Airpods Headphones,1,150,03/21/21 16:52,"121 Jefferson St, San Francisco, CA 94016"
164577,USB-C Charging Cable,1,11.95,03/10/21 18:57,"728 6th St, Austin, TX 73301"
164578,20in Monitor,1,109.99,03/10/21 23:45,"313 11th St, San Francisco, CA 94016"
164579,27in FHD Monitor,1,149.99,03/01/21 12:31,"12 1st St, Atlanta, GA 30301"
164580,27in 4K Gaming Monitor,1,389.99,03/13/21 18:16,"987 Highland St, Los Angeles, CA 90001"
164581,Wired Headphones,1,11.99,03/15/21 22:37,"942 South St, San Francisco, CA 94016"
164582,34in Ultrawide Monitor,1,379.99,03/17/21 18:48,"114 13th St, San Francisco, CA 94016"
164583,Wired Headphones,1,11.99,03/24/21 22:03,"232 Main St, Boston, MA 02215"
164584,USB-C Charging Cable,1,11.95,03/20/21 09:19,"147 Main St, Austin, TX 73301"
164585,Lightning Charging Cable,1,14.95,03/12/21 12:20,"167 Wilson St, Atlanta, GA 30301"
164586,Apple Airpods Headphones,1,150,03/24/21 16:34,"343 Hill St, New York City, NY 10001"
164587,Lightning Charging Cable,1,14.95,03/16/21 16:36,"565 Hill St, Los Angeles, CA 90001"
164588,Bose SoundSport Headphones,1,99.99,03/04/21 16:52,"445 Jackson St, Boston, MA 02215"
164589,Lightning Charging Cable,1,14.95,03/13/21 11:40,"662 4th St, Seattle, WA 98101"
164590,Lightning Charging Cable,1,14.95,03/27/21 16:48,"963 Church St, Los Angeles, CA 90001"
164591,Flatscreen TV,1,300,03/21/21 20:39,"51 Wilson St, Los Angeles, CA 90001"
164592,AA Batteries (4-pack),1,3.84,03/21/21 22:13,"251 1st St, San Francisco, CA 94016"
164593,Bose SoundSport Headphones,1,99.99,03/16/21 11:49,"188 Center St, San Francisco, CA 94016"
164594,USB-C Charging Cable,1,11.95,03/06/21 21:53,"651 Cherry St, Los Angeles, CA 90001"
164595,Apple Airpods Headphones,1,150,03/10/21 22:15,"718 Walnut St, Austin, TX 73301"
164596,AA Batteries (4-pack),1,3.84,03/21/21 13:31,"140 Spruce St, Los Angeles, CA 90001"
164597,AA Batteries (4-pack),1,3.84,03/19/21 08:28,"19 Wilson St, Atlanta, GA 30301"
164598,iPhone,1,700,03/13/21 08:50,"124 Lakeview St, Boston, MA 02215"
164599,AA Batteries (4-pack),1,3.84,03/23/21 22:28,"662 2nd St, San Francisco, CA 94016"
164600,Lightning Charging Cable,1,14.95,03/01/21 12:07,"406 Hill St, Dallas, TX 75001"
164601,Lightning Charging Cable,1,14.95,03/10/21 19:38,"511 Sunset St, San Francisco, CA 94016"
164602,USB-C Charging Cable,1,11.95,03/02/21 22:27,"35 8th St, Atlanta, GA 30301"
164603,Apple Airpods Headphones,1,150,03/22/21 08:37,"943 Maple St, Los Angeles, CA 90001"
164604,Flatscreen TV,1,300,03/03/21 03:48,"154 2nd St, Portland, OR 97035"
164605,AA Batteries (4-pack),1,3.84,03/29/21 14:14,"237 1st St, Los Angeles, CA 90001"
164606,20in Monitor,1,109.99,03/01/21 13:05,"630 Spruce St, Boston, MA 02215"
Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
164607,iPhone,1,700,03/06/21 15:34,"242 Maple St, New York City, NY 10001"
164608,Bose SoundSport Headphones,1,99.99,03/24/21 17:38,"584 Dogwood St, Dallas, TX 75001"
164609,AA Batteries (4-pack),1,3.84,03/30/21 16:55,"539 7th St, San Francisco, CA 94016"
164610,27in FHD Monitor,1,149.99,03/24/21 22:42,"966 Main St, Los Angeles, CA 90001"
164611,AAA Batteries (4-pack),1,2.99,03/08/21 15:30,"749 Ridge St, Atlanta, GA 30301"
164611,USB-C Charging Cable,1,11.95,03/08/21 15:30,"749 Ridge St, Atlanta, GA 30301"
164612,iPhone,1,700,03/22/21 16:14,"747 Elm St, New York City, NY 10001"
164613,USB-C Charging Cable,1,11.95,03/29/21 15:02,"63 14th St, Los Angeles, CA 90001"
164614,AA Batteries (4-pack),1,3.84,03/01/21 09:23,"801 Chestnut St, Los Angeles, CA 90001"
164615,USB-C Charging Cable,1,11.95,03/17/21 18:19,"498 Park St, San Francisco, CA 94016"
164616,AAA Batteries (4-pack),1,2.99,03/22/21 19:57,"577 Wilson St, Los Angeles, CA 90001"
164617,Flatscreen TV,1,300,03/16/21 16:35,"362 Hickory St, San Francisco, CA 94016"
164618,Bose SoundSport Headphones,1,99.99,03/01/21 13:18,"537 14th St, Dallas, TX 75001"
164619,iPhone,1,700,03/26/21 06:42,"859 Highland St, Atlanta, GA 30301"
164620,iPhone,1,700,03/25/21 18:02,"841 2nd St, Dallas, TX 75001"
164621,AAA Batteries (4-pack),2,2.99,03/30/21 14:46,"273 Willow St, Seattle, WA 98101"
164622,34in Ultrawide Monitor,1,379.99,03/28/21 18:54,"802 11th St, Atlanta, GA 30301"
164623,AA Batteries (4-pack),2,3.84,03/20/21 13:04,"243 Johnson St, Portland, OR 97035"
164624,AAA Batteries (4-pack),2,2.99,03/31/21 21:01,"690 11th St, New York City, NY 10001"
164625,Apple Airpods Headphones,1,150,03/28/21 19:43,"404 Walnut St, San Francisco, CA 94016"
164626,Lightning Charging Cable,1,14.95,03/10/21 16:44,"218 River St, Atlanta, GA 30301"
164627,AAA Batteries (4-pack),1,2.99,03/03/21 09:22,"90 Jackson St, New York City, NY 10001"
164628,20in Monitor,1,109.99,03/24/21 13:06,"925 Cherry St, San Francisco, CA 94016"
